no,ipsl_id,facility,ward,subcounty,county,mfl_code,orgunitid,support_period,programs,mechanism_name,attribution_id
156,17978,Dede Dispensary,West sakwa Ward,Awendo Sub County,Migori County,13532,5164,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
157,17977,Ngo'Nga' Dispensary,South sakwa Ward,Awendo Sub County,Migori County,17052,9229,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
158,17976,Mariwa Health Centre,South sakwa Ward,Awendo Sub County,Migori County,13778,7617,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
159,17975,Bonde dispensary,South sakwa Ward,Awendo Sub County,Migori County,22974,2061860,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
160,17974,Angaga Dispensary,South sakwa Ward,Awendo Sub County,Migori County,17050,5240,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
161,17973,Ranen (SDA) Dispensary,North sakwa Ward,Awendo Sub County,Migori County,14032,14625,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
162,17972,Obama dispensary,North sakwa Ward,Awendo Sub County,Migori County,22290,293315,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
163,17971,Nyakuru Dispensary,North sakwa Ward,Awendo Sub County,Migori County,13885,8027,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
164,17970,Kwoyo Kodalo Dispensary,North sakwa Ward,Awendo Sub County,Migori County,13729,8082,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
165,17969,Kuja Dispensary,North sakwa Ward,Awendo Sub County,Migori County,13724,7399,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
166,17968,Jevros Clinic,North sakwa Ward,Awendo Sub County,Migori County,13635,4364,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
167,17967,Angogo dispensary,North sakwa Ward,Awendo Sub County,Migori County,22975,2061855,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
168,17966,Otacho Dispensary,Central sakwa Ward,Awendo Sub County,Migori County,13998,7284,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
169,17965,Ombo Bita Dispensary,Central sakwa Ward,Awendo Sub County,Migori County,17607,7401,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
170,17964,Awendo Sub-District Hospital,Central sakwa Ward,Awendo Sub County,Migori County,13492,2008,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
171,18376,Obumba Dispensary,Ombeyi Ward,Muhoroni Sub County,Kisumu County,13956,6468,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
172,18375,Mama Plister Blair Health Centre,Ombeyi Ward,Muhoroni Sub County,Kisumu County,17121,9748,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
173,18374,St Vincents De Paul Health Centre,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,14128,12674,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
174,18373,Rachar Sugar Belt Hospital,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,14021,9705,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
175,18372,Muhoroni Sugar Company (Musco) Dispensary,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,13832,12343,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
176,18371,Muhoroni County  Hospital,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,13831,14439,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
177,18370,Mnara Dispensary,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,13817,8390,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
178,18369,Koru Dispensary,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,17110,9675,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
179,18368,Kandege Health Center,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,13652,14438,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
180,18367,Jaber Dispensary,Muhoroni koru Ward,Muhoroni Sub County,Kisumu County,20503,10405,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
181,18366,Miwani Dispensary,Miwani Ward,Muhoroni Sub County,Kisumu County,13816,9876,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
182,18365,Kasongo Dispensary,Miwani Ward,Muhoroni Sub County,Kisumu County,16282,6337,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
183,18364,Nyang'oma Sub County Hospital,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,13928,9724,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
184,18363,Nyakunguru Dispensary,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,20500,10233,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
185,18362,Miranga Dispensary,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,20907,6517,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
186,18361,Milenye Dispensary,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,20332,3523,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
187,18360,Migere Dispensary,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,21487,6417,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
188,18359,Masogo Sub County Hospital,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,13785,14430,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
189,18358,Chemelil GOK Health Center,Masogo/nyang'oma Ward,Muhoroni Sub County,Kisumu County,13521,12965,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
190,18357,Yago Community Dispensary,Chemelil Ward,Muhoroni Sub County,Kisumu County,20334,7083,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
191,18356,Tamu Health Centre,Chemelil Ward,Muhoroni Sub County,Kisumu County,14141,6964,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
192,18355,Ogen Health Center,Chemelil Ward,Muhoroni Sub County,Kisumu County,13965,14436,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
193,18354,Nyangore Dispensary,Chemelil Ward,Muhoroni Sub County,Kisumu County,20501,6448,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
194,18353,Mashambani Dispensary,Chemelil Ward,Muhoroni Sub County,Kisumu County,17111,9839,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
195,18352,Makindu Dispensary,Chemelil Ward,Muhoroni Sub County,Kisumu County,13759,9723,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
196,18351,Kibigori Dispensary,Chemelil Ward,Muhoroni Sub County,Kisumu County,13687,2569,2019Q1,"FPRH, MCH, Training",Afya Halisi,2081099
197,18350,Mirere Health Centre,Namamali Ward,Matungu Sub County,Kakamega County,17931,10664,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
198,18349,Lung'anyiro Health Centre,Namamali Ward,Matungu Sub County,Kakamega County,15972,12428,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
199,18348,Lubanga Dispensary,Namamali Ward,Matungu Sub County,Kakamega County,20671,6968,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
200,18347,St Angela Medical Clinic,Mayoni Ward,Matungu Sub County,Kakamega County,22776,2085885,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
201,18346,Matungu Sub-county Hospital,Mayoni Ward,Matungu Sub County,Kakamega County,16037,12731,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
202,18345,Jehovah Rapha Clinic,Mayoni Ward,Matungu Sub County,Kakamega County,18825,10581,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
203,18344,Mung'ung'u Dispensary,Koyonzo Ward,Matungu Sub County,Kakamega County,16042,12178,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
204,18343,Indangalasia Dispensary,Koyonzo Ward,Matungu Sub County,Kakamega County,17929,6925,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
205,18342,Shibanze Dispensary,Kholera Ward,Matungu Sub County,Kakamega County,16123,17292,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
206,18341,Namulungu Dispensary,Kholera Ward,Matungu Sub County,Kakamega County,16070,10663,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
207,18340,Mulukaka Clinic,Kholera Ward,Matungu Sub County,Kakamega County,16416,2749,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
208,18339,Fina Medical Nursing Home,Kholera Ward,Matungu Sub County,Kakamega County,23609,2085595,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
209,18338,Khalaba Health Centre,Khalaba Ward,Matungu Sub County,Kakamega County,15931,10617,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
210,18337,Kakamega County General Hospital,Shirere Ward,Lurambi Sub County,Kakamega County,15915,13112,2019Q1,"FPRH, MCH,Nutrition, WASH, Training",Afya Halisi,2081099
211,18336,Vote Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,17937,7700,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
212,18335,Uae Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,22188,2846,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
213,18334,Our Lady Of Lourdes Mutomo Hospital,Mutomo Ward,Kitui South Sub County,Kitui County,12604,6408,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
214,18333,Mwengea Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,17604,6403,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
215,18332,Mwala Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,22958,2882,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
216,18331,Muvuko Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,17779,13362,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
217,18330,Mutomo Sub county Hospital,Mutomo Ward,Kitui South Sub County,Kitui County,12603,6381,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
218,18329,Muamba Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,17603,13380,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
219,18328,Makongoni Dispensary,Mutomo Ward,Kitui South Sub County,Kitui County,19107,11274,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
220,18327,Kisayani Health Centre,Mutomo Ward,Kitui South Sub County,Kitui County,12342,12716,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
221,18326,Ndakani (Syamatani) Dispensary,Mutha Ward,Kitui South Sub County,Kitui County,17817,4560,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
222,18325,Mutha Health Centre,Mutha Ward,Kitui South Sub County,Kitui County,12586,11400,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
223,18324,Kiati Dispensary,Mutha Ward,Kitui South Sub County,Kitui County,17935,6357,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
224,18323,Katyethoka Health Centre,Mutha Ward,Kitui South Sub County,Kitui County,12251,6382,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
225,18322,Katene Dispensary,Mutha Ward,Kitui South Sub County,Kitui County,22187,3505,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
226,18321,Kalambani Dispensary,Mutha Ward,Kitui South Sub County,Kitui County,17602,3012,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
227,18320,Muthue Dispenary,Kanziko Ward,Kitui South Sub County,Kitui County,17606,13364,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
228,18319,Mikongooni Dispensary,Kanziko Ward,Kitui South Sub County,Kitui County,17599,6182,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
229,18318,Kituvwi Dispensary,Kanziko Ward,Kitui South Sub County,Kitui County,22212,5734,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
230,18317,Kanziku Health Centre,Kanziko Ward,Kitui South Sub County,Kitui County,12190,6196,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
231,18316,Kaliani Dispensary,Kanziko Ward,Kitui South Sub County,Kitui County,20579,2238,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
232,18315,Ekani Dispenasry,Kanziko Ward,Kitui South Sub County,Kitui County,17600,11401,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
233,18314,Ngauni Dispensary,Ikutha Ward,Kitui South Sub County,Kitui County,20662,11284,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
234,18313,Kyoani Dispensary,Ikutha Ward,Kitui South Sub County,Kitui County,12416,12399,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
235,18312,Kimweli Dispensary,Ikutha Ward,Kitui South Sub County,Kitui County,17605,12384,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
236,18311,Kasaala Health Centre,Ikutha Ward,Kitui South Sub County,Kitui County,12204,12036,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
237,18310,Kaluluini Dispensary,Ikutha Ward,Kitui South Sub County,Kitui County,22214,2061736,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
238,18309,Ikutha Medical Clinic,Ikutha Ward,Kitui South Sub County,Kitui County,17610,6184,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
239,18308,Ikutha  Sub County Hospital,Ikutha Ward,Kitui South Sub County,Kitui County,12080,12383,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
240,18307,Faith Nursing Home (Ikutha),Ikutha Ward,Kitui South Sub County,Kitui County,12013,10525,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
241,18306,Yongela Dispensary,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,12856,11384,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
242,18305,Yaathi Dispensary,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,17598,5743,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
243,18304,Nduu Ndune Dispensary,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,17814,2351,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
244,18303,Ndatani Dispensary,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,12636,12560,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
245,18302,Kyatune Health Centre,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,12410,6402,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
246,18301,Ikanga Sub county Hospital,Ikanga/kyatune Ward,Kitui South Sub County,Kitui County,12077,7186,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
247,18300,Ngatiie Dispensary,Athi Ward,Kitui South Sub County,Kitui County,22184,2798,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
248,18299,Mukua Nima Dispensary,Athi Ward,Kitui South Sub County,Kitui County,20658,11273,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
249,18298,Muangeni Dispensary,Athi Ward,Kitui South Sub County,Kitui County,17816,12011,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
250,18297,Monguni Dispensary,Athi Ward,Kitui South Sub County,Kitui County,17601,13446,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
251,18296,Mercy Clinic (Ikutha),Athi Ward,Kitui South Sub County,Kitui County,12511,6186,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
252,18295,Kilawa Dispensary,Athi Ward,Kitui South Sub County,Kitui County,16648,12010,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
253,18294,Katilini Health Centre,Athi Ward,Kitui South Sub County,Kitui County,12241,12477,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
254,18293,Kamutei Health Centre,Athi Ward,Kitui South Sub County,Kitui County,12166,12385,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
255,18292,Ilengi Dispensary,Athi Ward,Kitui South Sub County,Kitui County,12084,12431,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
256,18291,Athi Mission Clinic,Athi Ward,Kitui South Sub County,Kitui County,22085,10411,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
257,18290,Zombe Medical Clinic,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,20313,3812,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
258,18289,Zombe Hospital,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,23030,2061822,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
259,18288,Ngelani Dispensary,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,18686,3750,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
260,18287,Mwitika Health centre,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,12628,12433,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
261,18286,Makongo Dispensary,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,18681,12432,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
262,18285,Kikuu Dispensary,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,18683,10449,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
263,18284,Kaumu Health Centre,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,12253,6431,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
264,18283,Kasunguni Dispensary,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,12210,6384,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
265,18282,Inyuu Dispensary,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,12091,6478,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
266,18281,AIC Zombe Health Centre,Zombe/mwitika Ward,Kitui East Sub County,Kitui County,12860,1357,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
267,18280,Voo Health Centre,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,12836,7879,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
268,18279,Muthungue Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,18673,6358,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
269,18278,Matundu Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,20897,12492,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
270,18277,Kyuukuni Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,20895,6359,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
271,18276,Kyamatu Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,12403,1359,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
272,18275,Kyaango Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,17939,3406,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
273,18274,Kinakoni Dispensary,Voo/kyamatu Ward,Kitui East Sub County,Kitui County,12320,4011,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
274,18273,Yanzuu Health Centre,Nzambani Ward,Kitui East Sub County,Kitui County,12852,12455,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
275,18272,Kakungu Dispensary,Nzambani Ward,Kitui East Sub County,Kitui County,12138,6535,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
276,18271,Ikuyuni Dispensary,Nzambani Ward,Kitui East Sub County,Kitui County,12082,6432,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
277,18270,Chuluni Health Centre,Nzambani Ward,Kitui East Sub County,Kitui County,11974,6483,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
278,18269,Yoonye Dispensary,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,18677,5293,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
279,18268,Mutitu Sub-District Hospital,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12601,4010,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
280,18267,Mutito Catholic Dispensary,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12599,12411,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
281,18266,Kaliku Dispensary,Mutitu/kaliku Ward,Kitui East Sub County,Kitui County,12151,6966,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
282,18265,Twambui Dispensary,Endau/malalani Ward,Kitui East Sub County,Kitui County,20893,5912,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
283,18264,Malalani Health Center,Endau/malalani Ward,Kitui East Sub County,Kitui County,12459,7204,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
284,18263,Makuka Dispensary,Endau/malalani Ward,Kitui East Sub County,Kitui County,20894,7352,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
285,18262,Endau Dispensary,Endau/malalani Ward,Kitui East Sub County,Kitui County,12008,4012,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
286,18261,Nzangathi Health Centre,Chuluni Ward,Kitui East Sub County,Kitui County,16992,7541,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
287,18260,Kyanika Dispensary,Chuluni Ward,Kitui East Sub County,Kitui County,12407,7272,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
288,18259,Katumbu Dispensary,Chuluni Ward,Kitui East Sub County,Kitui County,12248,6385,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
289,18258,Kamaembe Dispensary,Chuluni Ward,Kitui East Sub County,Kitui County,20419,6632,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
290,18257,Kalulu Dispensary,Chuluni Ward,Kitui East Sub County,Kitui County,20422,6350,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
291,18256,Township Dispensary (Kitui),Township Ward,Kitui Central  Sub County,Kitui County,12804,12801,2019Q1,"FPRH, MCH, WASH, Training",Afya Halisi,2081099
